category_id,category,subcategory,subcategory_id,product_id,title,price,old_price,image_url,is_out_of_stock,scraping_date,date,times
104,Epicerie Salée,Pâtes alimentaires & Purée,116,5241,Vermicelle chinois de Dizhu sachet 500g,1590,0.0,https://www.auchan.sn/627133-large_default/vermicelle-chinois-de-dizhu-sachet-500g.jpg,False,2024-10-22 16:02:33,2024-10-22,16:02:33
104,Epicerie Salée,Pâtes alimentaires & Purée,116,950,TORTILLAS MAIS X8 AUCHAN 320G,1590,0.0,https://www.auchan.sn/624517-large_default/tortillas-mais-x8-auchan-320g.jpg,False,2024-10-22 16:02:33,2024-10-22,16:02:33
104,Epicerie Salée,Pâtes alimentaires & Purée,116,98827419,6 WRAPS BLE 370G,1625,0.0,https://www.auchan.sn/631881-large_default/6-wraps-ble-370g.jpg,False,2024-10-22 16:02:33,2024-10-22,16:02:33
104,Epicerie Salée,Pâtes alimentaires & Purée,116,557,TORTILLA NATURE AUCHAN 400G,2590,0.0,https://www.auchan.sn/624973-large_default/tortilla-nature-auchan-400g.jpg,False,2024-10-22 16:02:33,2024-10-22,16:02:33
104,Epicerie Salée,Pâtes alimentaires & Purée,116,686,Old El Paso 8 tortillas de blé nature 326 g,3150,0.0,https://www.auchan.sn/629012-large_default/old-el-paso-8-tortillas-de-ble-nature-326-g.jpg,False,2024-10-22 16:02:33,2024-10-22,16:02:33
104,Epicerie Salée,Pâtes alimentaires & Purée,116,704,WRAPS NATURE OLD EL PASO 350G,3290,0.0,https://www.auchan.sn/628157-large_default/wraps-nature-old-el-paso-350g.jpg,False,2024-10-22 16:02:33,2024-10-22,16:02:33
104,Epicerie Salée,Pâtes alimentaires & Purée,116,396,PATES CHINOISES.250G AUCHAN,1325,0.0,https://www.auchan.sn/624578-large_default/pates-chinoises250g-auchan.jpg,False,2024-10-22 16:02:33,2024-10-22,16:02:33
104,Epicerie Salée,Pâtes alimentaires & Purée,116,6276,Noodi nouilles saveur poulet curry 70g,195,0.0,https://www.auchan.sn/630335-large_default/noodi-nouilles-saveur-poulet-curry-70g.jpg,False,2024-10-22 16:02:33,2024-10-22,16:02:33
104,Epicerie Salée,Pâtes alimentaires & Purée,116,2083,Vermicelle Chinois 250G,825,0.0,https://www.auchan.sn/629123-large_default/vermicelle-chinois-250g.jpg,False,2024-10-22 16:02:33,2024-10-22,16:02:33
104,Epicerie Salée,Pâtes alimentaires & Purée,116,1122,GALETTE RIZ LIDO 18CM,1290,0.0,https://www.auchan.sn/628966-large_default/galette-riz-lido-18cm.jpg,False,2024-10-22 16:02:33,2024-10-22,16:02:33
104,Epicerie Salée,Pâtes alimentaires & Purée,116,1123,GALETTE RIZ LIDO 16CM,1290,0.0,https://www.auchan.sn/628967-large_default/galette-riz-lido-16cm.jpg,False,2024-10-22 16:02:33,2024-10-22,16:02:33
104,Epicerie Salée,Pâtes alimentaires & Purée,116,1120,GALETTE RIZ LIDO 22CM,1290,0.0,https://www.auchan.sn/630299-large_default/galette-riz-lido-22cm.jpg,False,2024-10-22 16:02:33,2024-10-22,16:02:33
104,Epicerie Salée,Pâtes alimentaires & Purée,116,721,FEUILLE DE BRICK,1825,0.0,https://www.auchan.sn/627082-large_default/feuille-de-brick.jpg,False,2024-10-22 16:02:33,2024-10-22,16:02:33
105,Maison & Loisirs,Bricolage & Jardin & Outillage,401,3436,Piles alcalines LR06 premium X8,1490,0.0,https://www.auchan.sn/629728-large_default/piles-alcalines-lr06-premium-x8.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Bricolage & Jardin & Outillage,401,3426,Auchan Pouce liquide allume feu 1L,3290,0.0,https://www.auchan.sn/627926-large_default/auchan-pouce-liquide-allume-feu-1l.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Bricolage & Jardin & Outillage,401,2912,AUCHAN 4Piles Alcaline LRO3 Premium,625,0.0,https://www.auchan.sn/629706-large_default/auchan-4piles-alcaline-lro3-premium.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Bricolage & Jardin & Outillage,401,2905,AUCHAN 4Piles Alcaline LR6 Prenium,825,0.0,https://www.auchan.sn/629707-large_default/auchan-4piles-alcaline-lr6-prenium.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Bricolage & Jardin & Outillage,401,4288,Piles Alcalines 4LR 06 867645,725,0.0,https://www.auchan.sn/629949-large_default/piles-alcalines-4lr-06-867645.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Bricolage & Jardin & Outillage,401,4635,"Auchan piles alcaline 1,5V AA LR6 x8",1450,0.0,https://www.auchan.sn/630031-large_default/auchan-piles-alcaline-15v-aa-lr6-x8.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Bricolage & Jardin & Outillage,401,6299,Auchan piles alcalines 6LR61-9V x1 piles,825,0.0,https://www.auchan.sn/629561-large_default/auchan-piles-alcalines-6lr61-9v-x1-piles.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Bricolage & Jardin & Outillage,401,2902,POUCE Lot De 2Piles Alcaline,325,0.0,https://www.auchan.sn/629934-large_default/pouce-lot-de-2piles-alcaline.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Bricolage & Jardin & Outillage,401,2903,POUCE Pile Alcaline LR 6X2,325,0.0,https://www.auchan.sn/630036-large_default/pouce-pile-alcaline-lr-6x2.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Bricolage & Jardin & Outillage,401,3413,Pile alcal LR3X4,550,0.0,https://www.auchan.sn/629732-large_default/pile-alcal-lr3x4.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Bricolage & Jardin & Outillage,401,6384,Ampoule Efficient LED 7W E27 6000K,1790,0.0,https://www.auchan.sn/626965-large_default/ampoule-efficient-led-7w-e27-6000k.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Bricolage & Jardin & Outillage,401,3422,Ampoule LED 3W E27 6500K,1090,0.0,https://www.auchan.sn/626423-large_default/ampoule-led-3w-e27-6500k.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Bricolage & Jardin & Outillage,401,3417,Piles alcaline BASIC AAA LR03 8Pcs,1090,0.0,https://www.auchan.sn/627001-large_default/piles-alcaline-basic-aaa-lr03-8pcs.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Bricolage & Jardin & Outillage,401,3418,Saline batteries AAA R03 4p,275,0.0,https://www.auchan.sn/629730-large_default/saline-batteries-aaa-r03-4p.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Bricolage & Jardin & Outillage,401,3375,Saline batteries basic AA LR06,375,0.0,https://www.auchan.sn/629971-large_default/saline-batteries-basic-aa-lr06.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Bricolage & Jardin & Outillage,401,3370,Auchan pile alkaline standard AAA LR03 x4,590,0.0,https://www.auchan.sn/627026-large_default/auchan-pile-alkaline-standard-aaa-lr03-x4.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Bricolage & Jardin & Outillage,401,4291,Alkaline Standard LR06/AAA X8,1090,0.0,https://www.auchan.sn/629948-large_default/alkaline-standard-lr06-aaa-x8.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Bricolage & Jardin & Outillage,401,3368,Alkaline standard LR06/AA X4,875,0.0,https://www.auchan.sn/629734-large_default/alkaline-standard-lr06-aa-x4.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Bricolage & Jardin & Outillage,401,4617,Auchan piles alkaline 1.5V LR20 x2,1950,0.0,https://www.auchan.sn/626593-large_default/auchan-piles-alkaline-15v-lr20-x2.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Bricolage & Jardin & Outillage,401,4641,Auchan ampoule Cool LED E27 75W x1,2150,0.0,https://www.auchan.sn/626947-large_default/auchan-ampoule-cool-led-e27-75w-x1.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Bricolage & Jardin & Outillage,401,4643,Auchan ampoule Cool LED E27 40W x1,650,0.0,https://www.auchan.sn/630030-large_default/auchan-ampoule-cool-led-e27-40w-x1.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Bricolage & Jardin & Outillage,401,3361,Pouce lampe de poche led,1250,0.0,https://www.auchan.sn/628150-large_default/pouce-lampe-de-poche-led.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Bricolage & Jardin & Outillage,401,3398,Auchan multiprise 4out 1.5m,3850,0.0,https://www.auchan.sn/625938-large_default/auchan-multiprise-4out-15m.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Bricolage & Jardin & Outillage,401,3399,Pouce multiprise 3 out 1 1.5m,3050,0.0,https://www.auchan.sn/628665-large_default/pouce-multiprise-3-out-1-15m.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,5562,Chef Aïda moutarde forte bocal verre 1000ml,1675,0.0,https://www.auchan.sn/629957-large_default/chef-aida-moutarde-forte-bocal-verre-1000ml.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,8863,Mayonnaise Jadida 5KG,7890,0.0,https://www.auchan.sn/629334-large_default/mayonnaise-jadida-5kg.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,5987,Dieg bou Diar double concentré de tomates pot 400 g,990,0.0,https://www.auchan.sn/626098-large_default/dieg-bou-diar-double-concentre-de-tomates-pot-400-g.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,5547,Pak Food moutarde de Dijon en verre de 350ml,890,0.0,https://www.auchan.sn/630213-large_default/pak-food-moutarde-de-dijon-en-verre-de-350ml.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,5504,Pak food moutarde de Dijon 850g,1950,0.0,https://www.auchan.sn/628603-large_default/pak-food-moutarde-de-dijon-850g.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,7914,Moutarde Chef Aida 5KG,6875,0.0,https://www.auchan.sn/630383-large_default/moutarde-chef-aida-5kg.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,8933,TAMA Concentré de Tomate 350GR,690,0.0,https://www.auchan.sn/629324-large_default/tama-concentre-de-tomate-350gr.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,9007,Linguére Sauce Tomate 60GR,115,0.0,https://www.auchan.sn/629997-large_default/linguere-sauce-tomate-60gr.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,8711,Bidon Ketchup Linguére 2KG,2050,0.0,https://www.auchan.sn/630215-large_default/bidon-ketchup-linguere-2kg.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,9006,Reine Moutarde Pimenté 150GR,550,0.0,https://www.auchan.sn/630959-large_default/reine-moutarde-pimente-150gr.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,8707,Ketchup DIEGBOU DIAR 1KG,990,0.0,https://www.auchan.sn/630216-large_default/ketchup-diegbou-diar-1kg.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,9005,Reine Moutarde Forte 150GR,390,0.0,https://www.auchan.sn/629311-large_default/reine-moutarde-forte-150gr.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,7809,Sauce Tomate Linguére 700G,1375,0.0,https://www.auchan.sn/626096-large_default/sauce-tomate-linguere-700g.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,9133,Kadi Moutarde 370G,790,0.0,https://www.auchan.sn/630353-large_default/kadi-moutarde-370g.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,7523,Sauce Bolognaise DECECCO 400G,2750,0.0,https://www.auchan.sn/629738-large_default/sauce-bolognaise-dececco-400g.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,9149,Mame Boye Sauce Tomate 2KG,3390,0.0,https://www.auchan.sn/630218-large_default/mame-boye-sauce-tomate-2kg.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,9148,Mame Boye Sauce Tomate  400G,750,0.0,https://www.auchan.sn/631647-large_default/mame-boye-sauce-tomate-400g.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,9829,PUREE DE TOMATE CONCENTRE DIEG BU DIAR 60G,90,0.0,https://www.auchan.sn/630234-large_default/puree-de-tomate-concentre-dieg-bu-diar-60g.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,9384,REINE MOUTARDE FORTE DE DIJON EN FORMAT FAMILIAL - 300g,650,0.0,https://www.auchan.sn/630230-large_default/reine-moutarde-forte-de-dijon-en-format-familial-300g.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,9511,SAUCE SOJA SALY SACH 25ML,125,0.0,https://www.auchan.sn/626630-large_default/sauce-soja-saly-sach-25ml.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,9382,COULIS DE TOMATE OLLA 350G,875,0.0,https://www.auchan.sn/630237-large_default/coulis-de-tomate-olla-350g.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,9456,COULIS DE TOMATE OLLA 110G,290,0.0,https://www.auchan.sn/630238-large_default/coulis-de-tomate-olla-110g.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,9414,TOMATE DOUBLE CONCENTRE TOMATINA 800G	,1850,0.0,https://www.auchan.sn/630239-large_default/tomate-double-concentre-tomatina-800g.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,551,Auchan sauce au poivre vert déshydratée 29 g,490,0.0,https://www.auchan.sn/625303-large_default/auchan-sauce-au-poivre-vert-deshydratee-29-g.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,120,SCE BECHAMEL AUCHAN54G DESHYDR,590,0.0,https://www.auchan.sn/625302-large_default/sce-bechamel-auchan54g-deshydr.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,2487,Auchan Sauce Salsa Mexicaine Épicée 315 G,1650,0.0,https://www.auchan.sn/624675-large_default/auchan-sauce-salsa-mexicaine-epicee-315-g.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,2032,Auchan sauce mexicaine épicée 315 g,1625,0.0,https://www.auchan.sn/624591-large_default/auchan-sauce-mexicaine-epicee-315-g.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,3726,Auchan sauce guacamole 300G,2050,0.0,https://www.auchan.sn/625028-large_default/auchan-sauce-guacamole-300g.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,2026,AUCHAN Sauce Fajitas 430G,2525,0.0,https://www.auchan.sn/624628-large_default/auchan-sauce-fajitas-430g.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,537,SCE SOJA SUCRE 150ML AUCHAN.,1390,0.0,https://www.auchan.sn/624592-large_default/sce-soja-sucre-150ml-auchan.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,942,AUCHAN SAUCE NUOC MAM 150ML,1425,0.0,https://www.auchan.sn/624583-large_default/auchan-sauce-nuoc-mam-150ml.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,4369,Auchan sriracha sauce de piment salsa de chile 180 ml,1525,0.0,https://www.auchan.sn/624530-large_default/auchan-sriracha-sauce-de-piment-salsa-de-chile-180-ml.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,1897,Gaolei Sauce Soja Noir 500Ml,2150,0.0,https://www.auchan.sn/630531-large_default/gaolei-sauce-soja-noir-500ml.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
104,Epicerie Salée,Sauces & Tomates & Mayonnaises,114,4869,Yamama melasses à la grenadine 300 ml,1590,0.0,https://www.auchan.sn/630044-large_default/yamama-melasses-a-la-grenadine-300-ml.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Bagagerie & Voyage,269,9117,Déodorisant Voiture Lavande Sapin,1050,0.0,https://www.auchan.sn/628302-large_default/deodorisant-voiture-lavande-sapin.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,1418,Le chat Bougie D'anniversaire chiffre 8,890,0.0,https://www.auchan.sn/629255-large_default/le-chat-bougie-d-anniversaire-chiffre-8.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,7990,Boule de Décoration en paillettes couleur or,250,0.0,https://www.auchan.sn/629629-large_default/boule-de-decoration-en-paillettes-couleur-or.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,6382,Ballon en lettre gonflable T,250,0.0,https://www.auchan.sn/629548-large_default/ballon-en-lettre-gonflable-t.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,6377,Ballon en lettre gonflable W,250,0.0,https://www.auchan.sn/629555-large_default/ballon-en-lettre-gonflable-w.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,6379,Ballon en lettre gonflable X,250,0.0,https://www.auchan.sn/629553-large_default/ballon-en-lettre-gonflable-x.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,6381,Ballon en lettre gonflable Y,250,0.0,https://www.auchan.sn/629550-large_default/ballon-en-lettre-gonflable-y.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,6380,Ballon en lettre gonflable Z,250,0.0,https://www.auchan.sn/629552-large_default/ballon-en-lettre-gonflable-z.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,6727,Lussi mug et sous tasse en dorée,3475,0.0,https://www.auchan.sn/629376-large_default/lussi-mug-et-sous-tasse-en-doree.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,3864,Pot-Pourri,2150,0.0,https://www.auchan.sn/628056-large_default/pot-pourri.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,3877,Plante Artificielle Pot Verre,1550,0.0,https://www.auchan.sn/628102-large_default/plante-artificielle-pot-verre.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,4035,Arbre de Noel Canadien 120Cm,10990,0.0,https://www.auchan.sn/629958-large_default/arbre-de-noel-canadien-120cm.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,9496,SAPIN DE NOEL CANADIEN ARBRE PLIÉ180,24725,0.0,https://www.auchan.sn/629338-large_default/sapin-de-noel-canadien-arbre-plie180.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,8103,Décoration de noël Glitter 18CM,425,0.0,https://www.auchan.sn/629595-large_default/decoration-de-noel-glitter-18cm.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,8101,Guirlande de décoration Bleu 5CMx2m,775,0.0,https://www.auchan.sn/629596-large_default/guirlande-de-decoration-bleu-5cmx2m.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,8104,Guirlande de décoration Doré 5CMx2m,775,0.0,https://www.auchan.sn/629594-large_default/guirlande-de-decoration-dore-5cmx2m.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,8118,Actuel mini boule Bleu,50,0.0,https://www.auchan.sn/629588-large_default/actuel-mini-boule-bleu.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,8092,"Actuel Copper Wire 10 Led 0,4m",625,0.0,https://www.auchan.sn/629599-large_default/actuel-copper-wire-10-led-04m.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,8066,"Guirlande lumineuse boules rouge métal 10LED 0,9M",1525,0.0,https://www.auchan.sn/631529-large_default/guirlande-lumineuse-boules-rouge-metal-10led-09m.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,8117,"Actuel Guirlande 10Led ROSE 0,9CM",1525,0.0,https://www.auchan.sn/631527-large_default/actuel-guirlande-10led-rose-09cm.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,9495,ACT/4 COLORS AV LIGHT GARLAND,1525,0.0,https://www.auchan.sn/631100-large_default/act-4-colors-av-light-garland.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,8065,Actuel Girlande  Blanc 10 LED,1525,0.0,https://www.auchan.sn/629603-large_default/actuel-girlande-blanc-10-led.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,8116,ACTUEL Lot 5 boules plastique diam 8cm paillettes or,2475,0.0,https://www.auchan.sn/629590-large_default/actuel-lot-5-boules-plastique-diam-8cm-paillettes-or.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,7986,Artificielle Fausse Neige Flocons de décoration de Noël...,2890,0.0,https://www.auchan.sn/629631-large_default/artificielle-fausse-neige-flocons-de-decoration-de-noel-blanc.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,8112,Actuel Boule de Décoration Noel,250,0.0,https://www.auchan.sn/629591-large_default/actuel-boule-de-decoration-noel.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,8079,Boule  Décoration  noel bleu,250,0.0,https://www.auchan.sn/629601-large_default/boule-decoration-noel-bleu.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,8037,Actuel Boule de décoration bleu,525,0.0,https://www.auchan.sn/629611-large_default/actuel-boule-de-decoration-bleu.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,3923,Lampe A Suspendre - Dia 11 XH,6290,0.0,https://www.auchan.sn/631526-large_default/lampe-a-suspendre-dia-11-xh.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,7987,Disco Ball 8CM,575,0.0,https://www.auchan.sn/629630-large_default/disco-ball-8cm.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,8121,"Actuel Guirlande 100LED 7,4m",3025,0.0,https://www.auchan.sn/629287-large_default/actuel-guirlande-100led-74m.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,8119,Actuel boule Disko 10Cm,990,0.0,https://www.auchan.sn/629587-large_default/actuel-boule-disko-10cm.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,8033,Actuel Guirlande 50LED,1490,0.0,https://www.auchan.sn/629613-large_default/actuel-guirlande-50led.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,8109,Actuel SnowFlake  27Cm,850,0.0,https://www.auchan.sn/629593-large_default/actuel-snowflake-27cm.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,8205,Décoration pour sapin de Noël,875,0.0,https://www.auchan.sn/629586-large_default/decoration-pour-sapin-de-noel.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,8063,Actuel Girlande Dorée 2M,1125,0.0,https://www.auchan.sn/629606-large_default/actuel-girlande-doree-2m.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Home & Déco,216,3872,Jar Avec Paille Ananas 400ML,1290,0.0,https://www.auchan.sn/631524-large_default/jar-avec-paille-ananas-400ml.jpg,False,2024-10-22 16:02:34,2024-10-22,16:02:34
105,Maison & Loisirs,Vaisselles jetables & Accessoires festivités,265,3411,Serviette blanche 33 Cm 2plis,2450,0.0,https://www.auchan.sn/624980-large_default/serviette-blanche-33-cm-2plis.jpg,False,2024-10-22 16:02:38,2024-10-22,16:02:38
105,Maison & Loisirs,Vaisselles jetables & Accessoires festivités,265,2175,Actuel serviettes Unie Rouge 33cm X50,1750,0.0,https://www.auchan.sn/628690-large_default/actuel-serviettes-unie-rouge-33cm-x50.jpg,False,2024-10-22 16:02:38,2024-10-22,16:02:38
105,Maison & Loisirs,Vaisselles jetables & Accessoires festivités,265,2955,Actuel serviettes en papier 25x25cm blanc x50,1550,0.0,https://www.auchan.sn/629261-large_default/actuel-serviettes-en-papier-25x25cm-blanc-x50.jpg,False,2024-10-22 16:02:38,2024-10-22,16:02:38
105,Maison & Loisirs,Vaisselles jetables & Accessoires festivités,265,154,RENOVA SERVIETTE TABLE BLCX70,725,0.0,https://www.auchan.sn/626453-large_default/renova-serviette-table-blcx70.jpg,False,2024-10-22 16:02:38,2024-10-22,16:02:38
